Õ‡ÍÎÓÌ,¿ÁËÏÛÚ,k,ÕÓ·,Õ˝Ù,PÔÎ,¬Âı,ÕËÁ,Xf,Hf,Wf,JD,FCD,Ã Ô,œÓÔÔ‡ÌÚ,–ÔÎ ’ÓÌÂ,›ÙÙ, ÓÌˆ,√ÂÎ¸,Ã ·,V ÔÓ‰,V „ÂÎ¸,—Í‚‡ÊËÌ‡
88.04,144.83,1.0,720.0,19.0,270.0,3324.0,3325.0,74.179,32.4,3.1616,,3.5793,39.8,20/40‘Œ–+16/20‘Œ–,384.0,60.0,800.0,3.6,191.4,40.0,128.3,1e2ae3e936382b1dfdefd7ce3fc63d56
86.0,146.0,1.0,24.0,15.0,290.0,3137.0,3138.0,125.4,47.2,3.5,,9.99,59.8,Õ»  20/40+Õ» 16/20,394.2,63.803999999999995,900.0,3.5025,200.0,60.0,,101c2d447c54bf4798d4e8942a1b5b50
86.0,330.0,0.8,18.0,18.0,270.0,3645.0,3647.0,146.0,37.0,4.2,0.36233128824227706,6.8,69.7,¡Œ–20/40+‘Œ–16/20,,49.0,800.0,3.6,249.87,75.0,,300d3d8ef824d7963f0eb362908ff183
88.0,325.0,1.0,54.6,27.0,260.0,3519.0,3521.0,102.0,65.0,4.7,0.22085269703716096,12.7,89.8,Õ» 20/40+‘Œ–16/20,276.0,49.0,900.0,3.6,274.1,90.0,311.4,519946c616535fb420b8706d282b7d41
91.0,325.0,1.0,28.0,15.0,210.0,3098.0,3100.0,155.0,36.0,4.6,0.264176698227115,7.0,79.8,Õ» 20/40+Õ» 16/20,182.0,57.8,900.0,3.6,256.0,80.0,302.5,41b4d6c3b3c8cab79e41088f26586774
90.0,343.3,0.9,30.0,15.0,250.0,3164.0,3164.0,149.4,37.2,4.09,0.71,8.14,70.0,¡Œ–20/40+‘Œ–16/20,307.0,38.0,900.0,3.6,390.0,80.0,,429ecc93c8d72b9645bfd48c0f826dc7
86.0,133.0,0.6,40.0,24.0,250.0,3251.0,3251.0,180.0,39.0,4.8,0.21716331905779104,8.8,104.8,¡Œ–20/40+‘Œ–16/20,,32.0,900.0,3.6,329.0,115.0,,6c5e404c89c31b82fd4b6295f674b647
88.05,328.33,1.0,20.0,13.0,290.0,3160.0,3162.0,78.0,43.0,6.1,0.635630204981772,50.2,49.2,‘Œ–20/40+‘Œ–16/20,,70.0,1200.0,3.6,226.2,40.0,,16419c2a531c1d0eeb4454c35d8b76c4
84.0,331.0,0.8,34.0,11.0,300.0,3073.0,3074.0,97.0,40.0,6.5,0.346371018226745,58.8,43.7,¡Œ–20/40+‘Œ–16/20,,,1200.0,3.6,191.1826,40.0,,64c93df57660a87dbb59f3a05335567b
83.42,135.57,0.45,20.0,16.0,300.0,3289.0,3290.0,125.65,19.899,4.8963,0.5395755239131049,14.235,80.0,20/40¡ Œ+16/20‘Œ–,338.0,68.0,900.0,3.6,156.3,80.0,,475a517d2c9ac61bd91a386b24824610
83.7,161.9,0.35,48.0,15.0,292.0,3264.0,3264.0,103.44,39.4,6.32,0.61,19.22,79.8,¡Œ–20/40+Õ» 16/20,375.0,62.7,900.0,3.6,448.4,80.0,,adc60a2ea550588cea745d0f1f45b1f0
85.96,140.628,0.5,37.0,25.0,270.0,3142.0,3143.0,95.762,29.935,5.1111,0.5395755239131049,14.232000000000001,90.0,20/40¡Œ–+16/20‘Œ–,411.0,77.0,900.0,3.6,147.0,90.0,,15936bf51966aa570767ae3e5416c09c
88.0,161.0,0.4,30.0,19.0,320.0,3224.0,3226.0,137.0,37.0,4.5,0.337668105326541,12.1,69.7,¡Œ–20/40+‘Œ–16/20,,64.0,800.0,3.6,275.15,70.0,,952c2c6142f226547f9a42330bd04a7c
90.5,159.7,0.4,29.0,18.0,300.0,3568.0,3569.0,93.64399999999999,18.0,4.2354,0.5395755239131049,13.45,70.0,20/40¡Œ–+16/20‘Œ–,385.0,61.0,900.0,3.6,252.0,65.0,,453c48bcb8aa1b601d55098f3cd7d39e
10.42,116.0,0.9,37.1,15.0,124.1,3436.0,3474.0,153.88,37.338,7.4566,0.5395755239131049,14.347000000000001,160.0,16/20‘Œ–+12/18‘Œ–+12/18RCP,107.0,54.0,1100.0,3.6,306.5,200.0,,abff2d79173897d9d10978b1fe40af57
90.0,162.0,0.5,30.0,16.0,260.0,3207.0,3209.0,108.0,54.0,4.6,0.274198764397916,59.5,43.7,¡Œ–20/40+Õ» 16/20,238.0,11.0,1200.0,3.6,195.38400000000001,50.0,,5ef6821ed76ac9a8381b0beca5eac491
90.0,344.99,0.5,71.0,13.0,300.0,3262.0,3263.0,98.039,48.629,6.4329,0.61,41.681999999999995,95.0,¡ Œ20/40+‘Œ–16/20,335.0,,900.0,3.6,529.0,95.0,,20eca530fbe69535f2e0826a9934bfab
9.0,84.0,1.1,6.5,4.0,174.0,3214.0,3224.0,141.0,28.0,4.0853678465209,1.35642087239524,8.7,49.5,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,162.0,42.7,900.0,3.6,244.92,60.0,,7c6276df1588086d2817d6fc14b98edd
19.0,211.0,2.2,30.0,4.0,260.0,2655.0,2670.0,101.9,24.61,4.1581,,1.9869999999999999,49.6,‘Œ–20/40+‘Œ–16/20,332.0,65.0,800.0,3.6,52.0,50.0,174.1,c4c023c3db25addcb85f101d47f7d823
3.41,151.0,1.7,30.0,9.0,300.0,2628.0,2652.0,86.6,50.5,5.7,0.55,14.6,74.4,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,409.0,71.0,1100.0,3.6,334.5,60.0,202.0,16393790ccb50dfaa3bbf964799f393b
3.3,313.0,1.3,24.0,4.0,250.0,3096.0,3104.0,102.54,8.9848,6.0167,,6.2331,49.2,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,169.0,19.0,1100.0,3.6,31.7,50.0,138.5,4ff60c99c89001658c5c42a68b99cc81
11.33,246.0,0.9,19.7,11.0,166.0,3082.0,3103.0,157.38,20.614,5.8986,,4.5214,139.8,16/20‘Œ–‘Œ–+12/18‘Œ–‘Œ–+12/18‘Œ–‘Œ–RCP,174.0,44.0,1100.0,3.6,343.0,190.0,407.4,46550c38b627c998ab6f0d605bf31dc4
1.0,24.0,1.7,10.0,4.0,260.0,2578.0,2585.0,99.164,7.9993,5.3803,,4.4996,44.2,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,237.0,43.0,1000.0,3.6,35.0,45.0,160.7,f72728147bd503c136efba622dcb7a30
13.88,350.17,1.0,23.0,6.0,280.0,2668.0,2677.0,73.506,8.7498,5.6213,,9.7463,29.2,‘Œ–16/20+‘16/20RCP,269.0,18.0,1000.0,3.6,31.4,40.0,93.2,a446c209e8b3c06ee9460f8fbcb69c3a
10.9,305.0,1.3,12.0,5.0,280.0,2832.0,2843.0,98.4,11.792,6.0,,6.3958,44.2,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,203.0,27.0,1100.0,3.6,37.8,50.0,131.2,74479e41a4d58036f0c788f22d26f49b
2.0,249.0,,36.0,17.0,253.0,,32.0,135.0,70.0,4.98,,9.5,130.0,46+65,317.0,56.0,1200.0,,74.0,90.0,,e9ec7f9b0d4d81ad93252aff67a4924f
2.1,90.0,1.3,21.0,9.0,165.0,3512.0,3532.0,165.88,39.85,6.9,,9.58,99.5,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,182.0,60.0,1100.0,3.6,490.08943694,130.0,292.07887388,1ab6c3eef1f7d451086331e5a1480c7f
9.2,217.0,1.3,43.0,6.0,270.0,2763.0,2775.0,104.2,47.2,3.24,0.56,6.21,49.4,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,211.6,19.0,1178.0,3.6,221.9,60.0,138.0,41a50b3bf58254bf28522b63896fa27e
3.5,251.0,1.1,24.0,6.0,265.0,2784.0,2796.0,110.65,24.956,5.8457,,5.3581,59.2,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,216.0,23.0,1100.0,3.6,38.9,70.0,174.0,2b8b7acc3779f40d02aa0ba6e4942584
3.7,272.0,1.2,16.0,5.0,260.0,2932.0,2945.0,113.13,53.202,4.1444,,3.2943,49.2,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,205.0,26.0,1100.0,3.6,41.7,55.0,187.7,6c978b006d3cf5265f3b795d2f234e86
3.0,216.0,1.1,24.0,6.0,265.0,2772.0,2794.0,122.08,65.477,2.9274,,3.9883,59.2,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,339.0,65.0,1100.0,3.6,38.7,50.0,158.4,7a253850cb4d1309b91fe9316f5a1ed8
1.0,118.0,1.2,30.0,14.0,260.0,2628.0,2652.0,144.28,78.543,3.4523,,3.6569,89.2,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,307.0,67.0,1200.0,3.6,45.7,75.0,230.4,c3ae8f31d2f0852dba079ae9762c1c2c
0.3,243.0,1.3,32.0,10.0,161.0,2644.0,2673.0,119.33,17.923,6.0555,,5.7877,99.8,16/20‘Œ–+12/18‘Œ–+12/18¡Œ–RCP,,51.0,1100.0,,382.0,140.0,,6cfbad31c5f32c61c59b03a916c00093
25.48,79.0,1.2,50.0,10.0,253.0,3196.0,3216.0,164.08,65.89,2.97,0.68,4.2,104.4,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,204.0,31.0,1000.0,3.6,487.5,110.0,333.0,5e9acdaaa6807b94f19cec5f8699225a
4.0,280.0,1.3,54.0,9.0,185.0,2943.0,2957.0,128.6,58.0,6.06,,11.06,139.8,50+75+15,320.0,39.3,934.0,3.6,755.9,180.0,425.9,a72d6b3c2476e606745f4c00ab320989
2.0,7.0,,16.0,7.0,260.0,,12.0,160.0,25.0,4.85,,5.1,60.0,51,321.0,74.0,1000.0,,123.0,60.0,,d545f44f15005fd41a9240244604624c
5.0,294.0,,10.0,5.0,257.0,,14.0,153.0,70.0,3.24,,4.2,80.0,68,353.0,74.0,900.0,,106.0,60.0,,0b9e96056ca6c295b0f5973b11bb9003
3.0,18.0,1.6304347826087,20.0,9.0,260.0,2856.0,2876.0,160.0,35.0,6.35541586479877,80.0,4.97115332764672,109.1,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,318.0,42.0,1150.0,3.4,211.0,90.0,271.6,4052a766179bb8a037037fe0a163e5e6
2.0,321.0,1.2,32.0,10.0,253.0,2784.0,2804.0,126.2,69.1,6.8229999999999995,,4.791,79.2,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,336.0,55.0,1200.0,3.6,44.8,70.0,217.9,312b54c7b34ab76c43f0e4c6894c7cce
13.0,70.0,1.3,52.0,9.0,175.0,3012.0,3038.0,136.32,42.03100000000001,4.6113,,3.516,79.6,For16/20+For12/18+For12/18RCP,124.0,20.0,1000.0,3.6,57.9,120.0,262.2,1bd23e069c7dfbedc14ccf2e309b87d3
4.0,24.0,,15.0,5.0,256.0,,15.0,145.0,25.0,4.5,,4.8,50.0,42,337.0,42.0,1100.0,,128.0,50.0,,8cc22bc581368175b382bda96ee88d72
4.0,334.0,0.9,58.0,11.0,185.0,3004.0,3037.0,177.2,55.5,5.9,0.8,10.0,179.4,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,227.0,39.6,1096.0,3.5,887.0,210.0,545.0,9f6d16dfa89c9b2868216f2e2f5be3e2
3.0,357.0,,13.0,5.0,256.0,,14.0,149.0,65.0,2.9,,3.3,80.0,68,378.0,78.0,900.0,,82.0,60.0,,566ad7b94ecab71c671db3a0428bfd9b
5.0,356.0,,10.0,4.0,260.0,,11.0,61.0,55.0,2.62,,9.6,30.0,24,410.0,77.0,900.0,3.6,40.0,25.0,,4db4d46025c891a84b33f836f6547981
1.0,337.0,0.851063829787234,16.0,19.0,151.0,3137.0,3152.0,177.0,42.0,5.363062127471442,,8.937309858816919,159.1,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,130.0,38.0,1100.0,3.4,314.0,195.0,499.8,ea9493fd3c5199223d222ad6bab28314
0.2,88.0,1.5,28.0,8.0,280.0,2997.0,3009.0,96.8,50.3,4.65,0.57,10.35,69.4,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,278.0,40.0,1097.0,3.4,326.9,70.0,190.0,43c51ca648226149a64d64cec89712eb
2.5,65.0,1.4,47.4,7.0,280.0,2984.0,2995.0,114.06,39.359,5.05,0.62,10.943,69.8,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,196.0,24.5,1095.0,3.6,317.0,70.0,185.0,32144a10e7af7a916ac586dd700f4252
3.0,11.0,1.31386861313869,17.0,14.0,278.0,2732.0,2749.0,250.0,27.0,4.31499460625674,0.454934871324549,2.69434975428503,89.1,‘Œ–20/40+‘Œ–16/20+‘Œ–12/18,210.0,28.0,1100.0,3.4,170.0,90.0,241.0,1985ce133e46136b7d36e49a8ab3a49c
1.0,240.0,1.9,24.0,7.0,275.0,2599.0,2616.0,124.47,15.993,6.4197,,3.1283,59.2,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,224.0,28.0,1100.0,3.6,39.5,60.0,163.2,63a6425b721661ef47d4b16a7c805681
12.5,292.0,1.2,80.0,20.0,155.0,3258.0,3300.0,131.1,78.7,4.7,,11.58,117.0,‘Œ–16/20+‘Œ–12/18+RCP 12/18,138.0,38.922,,3.5959,780.4,220.0,433.3,a53f26eb5e0e71a00cadae4bad2ef671
1.7,325.0,0.6,27.0,23.0,266.0,2839.0,2866.0,139.5,52.8,5.6,,27.58,99.58,30+55.02+15.06,269.0,43.0,1000.0,3.4,67.8,100.0,257.8,a488c4cc90777cef05ceefaaaebd8aa9
10.2,26.0,1.0,27.0,16.0,247.0,3445.0,3468.0,152.64,27.335,6.8666,0.63532806864546,24.375890172955998,150.00001,16/20 NikaPT+12/18 NikaPT+12/18 RCP Fore,152.0,4867.5,1100.0,,447.0,160.0,,ce2174ce2ef0a5a89fea6141051c6e39
13.9,27.0,1.2,31.1,15.0,277.0,3442.0,3472.0,90.2,38.0,10.4,0.57,26.65,109.8,0+For16/20+For12/18+0+For12/18RCP,273.0,34.0,1100.0,3.6,523.0,110.0,295.0,4798646dea982d4c5c1bf236d3eba664
9.0,11.0,1.2,112.9,11.0,280.0,3142.0,3158.0,148.48,24.754,7.3227,,5.1587,99.6,For16/20+For12/18+For12/18RCP,325.0,34.0,1100.0,3.6,61.3,100.0,263.2,cc304995be784fae36d775567bd0ee5a
1.0,305.0,1.2,70.0,12.0,270.0,2807.0,2836.0,160.69,39.512,5.4986,,3.2453,99.6,For16/20+For12/18+For12/18RCP,281.0,42.0,1100.0,3.6,64.1,100.0,263.2,d8dd36b312f226b99e93864b6c5ed766
90.0,340.3,1.0,35.2,12.0,270.0,3326.0,3327.0,154.0,53.4,3.53,0.68,5.05,89.8,‘Œ–20/40+‘Œ–16/20,321.0,72.0,898.0,3.6,476.7,90.0,273.0,10c71d17f4f3580244eb13c66cf372f5
85.0,347.0,1.0,12.0,8.0,270.0,3138.0,3139.0,172.0,55.0,2.20882900508031,0.27518275794615804,1.68551631928366,69.8,‘Œ–20/40+‘Œ–16/20,,,800.0,3.6,240.0,90.0,273.9,03d2a660f0b807a6a8cb3fc92575e13b
90.0,338.0,1.0,29.0,12.0,270.0,26.0,30.0,170.0,60.0,3.0,0.23,2.0,29.0,,220.0,60.0,700.0,3.6,30.0,29.0,,1aaedec79837073c8d5ad95c5ffde610
8.54,174.0,1.2,44.4,10.0,270.0,3199.0,3226.0,118.25,31.933000000000003,6.7193,0.5395755239131049,11.419,100.0,16/20‘Œ–+12/18‘Œ–+12/18¡ Œ,434.0,38.0,1100.0,3.6,227.5,110.0,,419eaa675f30d92a736b4dee249b5f4a
16.0,21.0,0.6048387096774189,38.0,25.0,280.0,3436.0,3474.0,180.0,50.0,5.39374325782093,0.438584375401065,9.710336010228133,149.1,‘Œ–20/40+‘Œ–16/20+‘Œ–12/18,318.0,25.0,1000.0,3.4,237.0,160.0,448.2,076ba09a8e0c70e1df2c06f45d653b31
1.0,139.0,0.8,34.4,14.0,165.0,2897.0,2934.0,151.6,34.989000000000004,8.1153,,9.2844,169.2,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,120.0,15.0,1200.0,3.6,59.2,220.0,478.4,c00f38976f7316cab0a4af3376d2ffee
1.0,181.0,1.0,44.0,18.0,310.0,2757.0,2790.0,154.41,25.991999999999997,7.3373,,6.6432,169.8,For16/20+For12/18+For12/18RCP,386.0,70.0,1100.0,3.6,66.9,170.0,453.1,48839eaaa0199c0402291354e02011f4
2.0,226.0,0.91986301369863,45.0,15.0,300.0,2854.0,2884.0,250.0,64.0,3.0,0.47934847258720004,2.2,149.7,‘Œ–16/20+16/20RCP,,51.0,1000.0,3.6,467.43,140.0,,f9be846d0d7fd19adf0b0dcc4c7a82ff
3.18,69.0,1.0,44.0,22.0,255.0,3284.0,3328.0,184.3,65.5,5.5,,12.55,199.45,50+120+30,257.0,48.566,1100.0,3.0,354.5,200.0,505.0,649b6e3b1027039b172121a1ab21b369
2.3,101.0,1.3,38.0,28.0,255.0,3006.0,3044.0,141.7,55.6,6.0,,12.97,139.54,87+32.04+21,,51.39100000000001,1000.0,3.2,849.8,140.0,414.2,3e6bb038ae52e2c24b40e6b007d0aabb
1.0,300.0,0.9,35.0,22.0,152.0,2684.0,2719.0,125.0,29.5,2.3,0.71,3.0,269.4,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,100.0,30.0,1200.0,3.6,1325.6,330.0,830.0,e41d698c54702398dacc3c29e880726c
4.1,69.0,0.9,43.0,22.0,165.0,3206.0,3243.0,195.0,63.7,6.22,,19.13,254.8,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,58.0,25.0,1109.0,3.8,1170.0,300.0,714.0,514e929c74efebdc2a189134718b114d
0.55,281.0,0.7,42.0,23.0,140.0,3175.0,3217.0,141.66,48.687,2.5816,0.714788702164447,12.864783283919197,156.79961,16/20 Fores+12/18 BoroProp+12/18 RCP Bor,129.0,23.58,,,647.0,240.0,,e5c332b37ca4bc903d61ed1f2b6c843f
16.5,178.0,1.3,55.0,12.0,265.0,3216.0,3246.0,113.32,54.57,5.6,0.63,13.38,109.4,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,177.0,24.0,1000.0,3.6,492.5,110.0,294.0,af7bec0ca729782623f35ea73dc8f821
9.0,298.0,0.9,32.0,12.0,240.0,2968.0,2997.0,131.45,103.69,3.4421,,5.8370000000000015,109.4,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,285.0,66.0,1200.0,3.6,58.0,90.0,275.4,945b20e6368a6a286569ea4f46d4391f
89.5,159.28,1.0,,20.0,270.0,3899.0,3906.0,103.27,23.884,4.2605,,10.91,32.0,For30/50+For20/40,172.0,9.0,600.0,3.6,65.1,50.0,146.7,8fd08cf150a2b8a0d6a03e35b8867186
90.0,326.0,0.967741935483871,10.0,6.0,261.0,3478.0,3480.0,155.0,40.0,3.77287304282211,,6.534372699003838,80.0,‘Œ–20/40+16/20Fores,412.0,38.0,800.0,3.6,198.0,80.0,247.8,6402efb39ac4022dd5e1f2fc002338cf
,,,43.0,20.0,,2808.0,2851.0,143.7,,3.2,,7.54,89.605,16/20 Foreprop+12/18 Boroprop+12/18 Fore,,,,30.0,146.3,100.0,299.3,b6d57684ae0376c5e3addc6697a501b1
23.0,193.0,1.3,21.0,6.0,113.0,3288.0,3330.0,118.64,19.285999999999998,4.8199,0.6233905790929921,12.9929043518855,99.8,,191.0,,1000.0,,352.0,110.0,,76dcc4e7fe57e66c4347c2617ec043c7
9.5,228.0,2.0,10.0,7.0,251.0,3354.0,3365.0,137.7,31.9,5.11,,3.91,59.8,‘Œ–16/20+9,254.5,35.9,1000.0,3.22222222222222,1.68203216603794,55.0,169.0,212d42ed6f1ff517cceaebea489c54c4
12.0,260.0,2.0,80.0,18.0,247.0,3267.0,3331.0,122.3,66.5,5.0,,8.26,125.0,64+62.9+9.12,290.0,51.343,1000.0,3.5,779.2,150.0,374.6,0629ab7d6c84f651f73ec122c9bb4237
89.4,322.8,0.8,29.0,20.0,275.0,3213.0,3214.0,112.77,27.991999999999997,5.6794,,7.2722,69.8,¡Œ–20/40+‘Œ–16/20,396.0,71.0,900.0,3.6,286.0,65.0,,2016b14553af4967269b145f2808c37a
90.0,151.1,0.8,38.0,14.0,271.0,3890.0,3890.0,163.71,55.778,2.49,0.7,5.1769,69.8,‘Œ–20/40+‘Œ–16/20,375.0,71.4,798.0,3.6,425.0,70.0,225.0,08ae5c9355f8f4d8fe6fef9a62f69703
91.0,326.0,0.5,18.0,15.0,273.0,3513.0,3514.0,150.0,30.0,5.0,0.351752155778677,11.0,69.8,¡Œ–20/40+‘Œ–16/20,,,750.0,3.6,247.0,65.0,,fa2ab12ddbcedd3d2330c50d88d04d17
90.0,350.0,1.0,38.0,14.0,260.0,3521.0,3521.0,159.9,42.0,3.39,0.68,4.54,69.8,‘Œ–20/40+‘Œ–16/20,310.0,70.0,798.0,3.6,474.6,70.0,271.0,d0a727a4cc7b4f1d2058a095dcf6c3ab
91.0,319.0,0.6,17.0,11.0,274.0,3592.0,3594.0,90.0,44.0,6.3,0.257069723376123,81.9,43.7,Õ» 20/40+‘Œ–16/20,,,1200.0,3.6,201.2,40.0,,a408ef4914f6098877542b4c2146bac8
12.0,133.0,1.3,28.0,6.0,200.0,3243.0,3266.0,121.14,35.355,5.2584,,3.97,68.8,For16/20+For12/18+For12/18RCP,227.0,45.0,1100.0,3.6,53.4,80.0,,ee964ad85efbfbcc4295f3f225bcfd35
,,,13.0,9.0,,3322.0,3336.0,123.1,,4.4,,4.44,49.85,16/20 Boroprop+12/18 Foreprop RCP,,,,,240.8,35.0,120.4,41be9a727b918e22e567b4db638595ed
,,,4.0,1.0,,2828.0,2838.0,105.1,,3.3,,4.44,29.48,16/20 Foreprop+8/14 Carboprop+12/18 Fore,,,,30.0,74.1,24.0,78.6,fe6637ba6939eaca6a8da0bf58b0d1d7
,,,12.0,5.0,,3200.0,3208.0,110.7,,4.0,,5.1,39.415,16/20 Boroprop+12/18 Boroprop+12/18 Boro,,,,30.0,43.2,45.0,106.5,1e49be7690ee35800933041679b258a9
,,,7.0,5.0,,3033.0,3041.0,99.81200000000001,,4.9194,,11.970999999999998,29.6,16/20BoroProp+12/18BoroProp+12/18Boro(RC,,,,30.0,,29.897,117.2,7565119f6142aa263323b8db406ee634
,,,2768.0,6.0,,,2758.0,105.02,,6.001,,9.0458,49.6,16/20ForesProp+12/18ForesProp+12/18Boro(,,,,25.0,,55.0,183.0,de71174cfd78c7887880fe2c31f34ba3
,,,9.0,6.0,,3072.0,3081.0,106.7,,3.8,,4.99,39.49,16/20 Foreprop+12/18 Boroprop+12/18 Boro,,,,30.0,79.1,40.0,107.2,06ea4252d9311316b20a10f3f8266b26
,,,16.0,6.0,,3288.0,3299.0,142.9,,4.3,,4.48,59.435,16/20 Boroprop+12/18 Boroprop+12/18 Fore,,,,30.0,71.1,50.0,137.3,4ab7f167648fa3e819dbf39268c97ab4
7.0,124.0,,10.0,5.0,235.0,,10.0,120.0,32.0,3.9,,6.7,39.0,12+20,251.0,25.0,1200.0,3.6,160.0,40.0,,5abef909aa98710f88f4da20442fec33
,,,8.0,3.0,,2556.0,2566.0,90.1,,2.9,,2.64,19.455,16/20 Boroprop+8/14 Carboprop+12/18 Fore,,,,30.0,52.1,20.0,55.7,bb9ec96bd2da119f0a268ea947c5d525
,,,8.0,4.0,,2490.0,2496.0,94.1,,3.1,,2.62,29.54,16/20 Boroprop+12/18 Foreprop RCP,,,,30.0,69.8,30.0,84.8,b22174a22c297b66ab1e03dcae5f785d
