Õ‡ÍÎÓÌ,¿ÁËÏÛÚ,k,ÕÓ·,Õ˝Ù,PÔÎ,¬Âı,ÕËÁ,Xf,Hf,Wf,JD,FCD,Ã Ô,œÓÔÔ‡ÌÚ,–ÔÎ ’ÓÌÂ,›ÙÙ, ÓÌˆ,√ÂÎ¸,Ã ·,V ÔÓ‰,V „ÂÎ¸,—Í‚‡ÊËÌ‡
,,,11.0,4.0,,2565.0,2573.0,150.7,,3.5,,2.3,39.45,16/20 Boroprop+8/14 Carboprop+12/18 Boro,,,,30.0,114.8,40.0,122.0,51b6b9303fa256ba32a707a01ad748c6
7.0,271.0,1.3026315789473701,9.0,8.0,122.0,3277.0,3286.0,200.0,45.0,3.2,0.489860281413038,4.7,89.7,‘Œ–16/20+‘Œ–12/18+12/18RCP,,42.0,1100.0,3.6,306.0,130.0,312.2,f456d952af575b9a40e08ab9eef4f8f0
,,,13.5,6.0,,2810.0,2820.0,128.9,,3.4,,4.32,49.73,16/20 Foreprop+12/18 Foreprop+12/18 Fore,,,,30.0,107.6,45.0,155.6,6f6ccc0c3899cd74085a6fec755bf1e2
,,,10.0,3.0,,2494.0,2502.0,85.2,,3.5,,5.73,29.47,16/20 Boroprop+12/18 Foreprop RCP,,,,30.0,79.9,28.0,86.0,6fc687f2a2ff67f883027b20cfbd9250
,,,8.0,4.0,,2789.0,2800.0,126.5,,4.3,,3.99,59.475,16/20 Foreprop+12/18 Boroprop+12/18 Fore,,,,,118.6,50.0,150.3,1a3d0cc4d01178a716fc02dfafb7cc0a
,,,12.0,4.0,,3026.0,3038.0,98.87899999999999,,3.1324,,2.867,49.6,16/20BoroProp+12/18BoroProp+12/18Boro(RC,,,,30.0,,50.0,174.7,2de809426ffb2a2e06a266d635b5d241
0.3,144.0,2.2,17.0,5.0,235.0,2533.0,2544.0,155.4,27.5,4.0,,3.65,54.8,‘Œ–16/20+RCP 16/20,265.0,68.0,1107.0,3.4,237.0,40.0,132.0,a4ee245460284581dc7624d6ba85abe8
,,,2900.0,6.0,,,2890.0,86.654,,6.3447,,5.2860000000000005,49.7,16/20ForeProp+12/18ForeProp+12/18Fores(R,,,,30.0,,60.4166,176.2,29b31ceb116b13b55f2bebdd889cd340
,,,12.0,5.0,,2668.0,2678.0,130.3,,3.2,,3.75,39.615,16/20 Foreprop+8/14 Carboprop+12/18 Boro,,,,30.0,94.3,40.0,121.3,ec9e4e52b3b4d48435a0046141a6e65b
,,,10.0,7.0,,2870.0,2880.0,138.4,,4.0,,3.87,59.495,16/20 Foreprop+12/18 Foreprop+12/18 Fore,,,,30.0,113.4,50.0,154.0,ffd9cc7c00874c392cd136ca81a0a3a0
6.0,298.0,1.3,35.0,5.0,242.0,3111.0,3121.0,,,,,,79.7,‘Œ–16/20+‘Œ–12/18+12/18RCP,,,1200.0,3.6,273.0,120.0,278.3,dab6b75ef087ee5a40c44d503dbd4941
,,,8.0,4.0,,3050.0,3085.0,92.0,,3.2,,4.44,29.48,16/20 Boroprop+12/18 Foreprop RCP,,,,30.0,73.5,26.0,79.9,5be4c08bfeaf0956d6ca9a752817fa77
,,,8.0,6.0,,3035.0,3043.0,119.8,,3.3,,2.49,29.455,16/20 Foreprop+8/14 Carboprop+12/18 Fore,,,,30.0,66.5,22.0,76.7,f34d76c453a510a645101e756bb7916b
9.8,328.0,3.0,9.0,4.0,235.0,3098.0,3107.0,157.0,30.0,5.1,,3.3,49.6,17+24+9,235.0,37.0,1117.8,3.6,57.1,60.0,136.6,be967e51552c188428de0e2d0c1e7617
4.7,3.0,1.0,21.0,13.0,174.0,2913.0,2934.0,145.0,57.5,3.4,,8.29,99.7999,16/20 Foreprop+12/18 Foreprop+16/20 Fore,307.56,56.891999999999996,900.0,3.5,230.0,120.0,282.334,69706f7b527e7a8a9d9cb45558c707cb
0.74,10.328,1.4,117.0,9.0,325.0,2655.0,2672.0,101.8,85.9,2.1,0.53,4.16,59.8,‘Œ–16/20+¡Œ–16/20RCP,400.0,,997.0,3.6,336.0,60.0,194.0,0dfdb18a4861b7a12908648f7a531790
2.2,35.0,2.0,65.0,6.0,300.0,2915.0,2942.0,102.02,65.167,2.6,0.51,3.1192,54.8,PTProp16/20+Bor16/20RCP,330.0,67.1,1000.0,3.6,271.0,55.0,170.0,f0f3edd24288d9d72273c3fa87ecb585
1.2,6.0,0.8,10.5,5.0,282.0,2804.0,2816.0,107.81,11.997,4.1681,0.6096402682107029,25.46538602634261,50.0,16/20 Fores+12/18 Fores+12/18 RCP Fores,334.0,53.36,1000.0,,192.0,50.0,,8a90dcb909888eee434ee9c7692b8ac6
5.48,26.8,1.0,25.0,14.0,222.0,3230.0,3250.0,154.14,19.673,6.0684,0.7753594068062479,20.826021253406,99.9999551,,170.0,27.059,1100.0,,337.0,100.0,,416534103ee7f2e471d386cc5df2cb12
3.1,232.0,0.8,11.0,4.0,300.0,2720.0,2731.0,105.6,41.1,2.9,,11.33,39.800034499999995,20/40 ¡Œ–+16/20 ‘Œ–+16/20 ‘Œ– RCP,415.72,51.027,900.0,3.5025,180.0,40.0,,a4a746375591075154a030fd6ee4cf67
3.24,168.0,1.0,15.57,9.0,147.0,2960.0,2980.0,154.88,19.933,6.4612,0.5395755239131049,11.503,120.0,16/20‘Œ–+12/18‘Œ–+12/18RCP,56.0,41.0,1200.0,3.6,248.0,150.0,,dd97cad9e4ca572c4d637c1d0797ae19
,,,7.0,4.0,,2735.0,2742.0,91.5,,3.6,,14.59,29.465,16/20 Boroprop+12/18 Foreprop RCP,,,,30.0,50.1,20.0,72.3,34f0b85a7548d755810ba700bdaf498a
,,,38.0,5.0,,2605.0,2635.0,111.1,,4.5,,10.15,79.495,16/20 Boroprop+12/18 Foreprop+12/18 Fore,,,,30.0,96.7,90.0,205.4,3ab94291155c472589f689ab015023aa
,,,14.0,3.0,,2664.0,2674.0,135.6,,4.7,,7.13,49.54,16/20 Boroprop+12/18 Boroprop+12/18 Fore,,,,30.0,60.1,40.0,113.6,a1d8308b2526617379f8451fec429df3
,,,33.0,3.0,,2837.0,2870.0,110.1,,5.1,,6.35,59.485,12/18 Foreprop+12/18 Foreprop RCP,,,,,348.2,50.0,174.1,a7c167decf248cc66b42b8a374b44674
9.0,61.0,,5.0,2.0,202.0,,5.0,156.0,28.0,3.6,,4.5,40.0,20+14,280.0,71.0,1100.0,3.6,199.0,40.0,,a7fc6aadd6359b5d0615805edf98eeef
,,,8.0,3.0,,2968.0,2976.0,125.5,,3.4,,2.92,29.5,16/20 Foreprop+12/18 Foreprop RCP,,,,30.0,55.0,25.0,81.9,6f45aa04eb1d30b39e61496f1f1be4f9
,,,65.0,11.0,,,,115.0,,6.57988742552366,,14.720993717559097,129.5,16/30Fore + 12/18Fore + 12/18ForeRCP,,,,35.0,88.5,90.0,257.83,c56e6bb1631e606b395faf8b35362bed
,,,27.0,9.0,,2628.0,2645.0,125.0,,3.5422540302175998,,3.27634882768259,69.3,16/30Boro + 12/18Boro + 12/18BoroRCP,,,,30.0,44.0,50.0,140.99,c677e7e003dee680a31ff75bfce8a6dd
0.48,160.0,1.1,15.0,18.0,270.0,2524.0,2538.0,119.8,40.8,3.3,0.63,8.33,49.4,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,334.0,72.0,900.0,3.5,255.0,45.0,152.0,103c9dbb809d383975c5349cbc296767
2.0,140.0,0.8,30.0,9.0,260.0,2860.0,2872.0,136.51,31.122,4.4178,,4.3762,69.6,For16/20+For12/18+For12/18RCP,251.0,40.0,1000.0,3.6,51.6,85.0,204.4,061047df78f8b8cca17f37f266c9f527
1.0,325.0,1.26,121.8,13.0,264.0,2531.0,2548.0,136.55,19.997,7.6646,,5.5552,89.6,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,187.0,20.0,1200.0,3.6,62.1,130.0,281.8,7d7556704c857b8866e9739ec46a4ce0
10.0,246.0,1.15384615384615,16.0,13.0,256.0,3520.0,3536.0,170.0,30.0,6.337376579591111,,6.4228690322726605,100.0,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,297.0,40.0,1100.0,3.4,210.0,100.0,296.8,f312b09169c570e58aad21c79c3848d7
0.54,244.0,1.3,18.03,12.0,177.0,2868.0,2882.0,141.92,13.999,6.2107,,5.0622,109.8,16/20‘Œ–+12/18‘Œ–+12/18RCP,140.0,41.0,1200.0,3.6,337.6,150.0,310.33333,a097f9b2f7c3f5f01443fa2ddae1b39d
3.0,248.0,1.0,5.2,2.0,200.0,3148.0,3154.0,74.952,5.49,3.6186,,5.5299,29.6,‘Œ–16/20+‘Œ–12/18RCP,303.0,50.0,900.0,3.6,51.4,35.0,99.8,a138105c787689551a0fb8bf922fc732
2.0,272.0,1.3,18.0,10.0,118.0,3076.0,3090.0,120.72,69.976,3.1999,,5.095,59.8,30+20+10,92.0,31.0,900.0,3.6,70.07,60.0,176.6,33ade9a545e41ba0ab1112242afa96be
,,,14.0,6.0,,2628.0,2644.0,76.456,,4.2696,,9.2831,49.7,16/20ForeProp+12/18ForeProp+12/18Fores(R,,,,30.0,,60.0,288.0,fc6150eb0ba46b4fa76867f2ee7aee8b
3.8,269.0,1.3,40.0,14.0,163.0,2892.0,2918.0,166.11,40.0,5.1312,0.774860493634968,10.542171739764699,170.0000251,,154.0,1905.6,1100.0,,558.9,180.0,,db036a260226479029ceb71c3bceb8bd
2.28,340.0,1.3,44.0,13.0,147.0,2692.0,2728.0,131.4,38.3,11.39,0.7,21.6,179.8,0+‘Œ–16/20+‘Œ–12/18+0+‘Œ–12/18RCP,110.0,29.0,1200.0,3.6,865.0,245.0,540.0,047a7a651d481e1c43b691c9e7dc07c9
,,,50.0,13.0,,2904.0,2954.0,148.1,,3.8,,4.92,109.41,16/20 Boroprop+12/18 Foreprop+12/18 Boro,,,,30.0,206.6,100.0,284.7,47ccb5294edaaab625cf4cdf2a8d346a
,,,6.0,2.0,,3092.0,3102.0,74.6,,2.9,,8.26,9.59,16/20 Foreprop+12/18 Boroprop RCP,,,,30.0,32.2,10.0,37.6,6f038f67f66cea8b67219ecfe4f31f07
2.0,83.0,,17.0,7.0,249.0,,17.0,170.0,29.0,3.9,,2.7,60.0,21+30,323.0,49.0,1000.0,3.4,130.0,50.0,,04154a658a396d1c18331ebf0330744f
5.0,33.0,1.33333333333333,15.0,15.0,259.0,2937.0,2967.0,150.0,33.0,4.57439459287888,0.41,3.22876018347368,69.1,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,207.0,31.0,1100.0,3.4,145.0,70.0,204.0,37c1939a3c11c153a02b86d060e88483
,,,18.0,6.0,,2559.0,2575.0,130.8,,4.4,,5.89,59.455,16/20 Foreprop+12/18 Foreprop+12/18 Fore,,,,30.0,106.1,50.0,143.0,475478c7c1fccdf3964226610102477a
,,,3523.0,5.0,,,3513.0,100.63,,4.5691,,9.1948,39.6,16/20ForesProp+12/18ForesProp+12/18Boro(,,,,30.0,,40.0,151.2,2f32a13a519b0b6a144fb7850902e74d
6.57,185.0,1.3,46.0,8.0,185.0,3569.0,3589.0,150.4,48.6,6.8,0.74,11.79,154.8,For16/20+For12/18+For12/18RCP,180.0,59.0,1000.0,3.6,750.0,200.0,480.0,4d77a925c23bfe011453dfb08c978d2f
3.0,220.0,1.3,32.2,11.0,198.0,3385.0,3416.0,156.67,30.935,6.6238,,4.0291,169.8,16/20‘Œ–‘Œ–+12/18‘Œ–‘Œ–+12/18‘Œ–‘Œ–RCP,185.0,38.0,1200.0,,434.7,240.0,527.5,e92de1a61c6aa6d3b28bd7e7980b6d4a
,,,44.0,14.0,,,,218.157015126984,,3.7166689706850398,,5.93990035459424,149.151,16/30Boro + 12/18Boro + 12/18BoroRCP,,,,35.0,106.0,105.0,281.52,6fd3afa248f4bfff03302172d277211c
,,,12.0,4.0,,3213.0,3222.0,104.2,,3.4,,6.8,34.515,16/20 Foreprop+12/18 Foreprop+12/18 Boro,,,,30.0,52.4,30.0,93.1,b2b3b9f7aa349cb766444d66c1528242
,,,23.0,9.0,,2747.0,2763.0,76.0,,6.8,,13.5,89.4,Boro 16/30  Boro 12/18  Bore RCP 12/18,,,,,,60.0,175.0,88dbbec59f45a40162699d51777cee2c
,,,4.0,4.0,,2962.0,2980.0,85.0,,5.04922999242616,,35.5317284702318,39.3,16/30BoroSLB + 12/18BoroSLB + 12/18BoroR,,,,35.0,35.0,30.0,85.0,9582e8a76f32ca56b349ce17dbe9b32c
,,,86.8,24.0,263.0,,,190.87,,3.2464,,2.0335,99.8,16/20+12/18+12/18RCP,,,,30.0,,16.0,291.8,fb320d5df1289157fc1374e4675323e0
96.0,319.0,1.1,20.0,18.0,260.0,3787.0,3788.0,130.0,44.0,4.8,,4.8,70.0,‘Œ–20/40+RCP 16/20,325.0,45.0,800.0,3.4,130.0,70.0,219.9,53d31e6bc4d35119251f0d39656ba6e5
,,,2916.0,30.0,,,2836.0,86.9,,3.8,,5.42,387.5,16/30 Boroprop+12/18 Boroprop+12/18 Boro,,,,,,160.0,994.0,692623ac3019b57029b5fc7bb87c549e
,,,51.0,22.0,,3014.0,3046.0,177.2,,4.4,,5.76,153.35,16/30 Boroprop+12/18 Boroprop+12/18 Boro,,,,30.0,,140.0,389.8,8874679b76d4203e697bec7d597d9c90
89.0,342.8,1.0,317.0,11.0,273.0,3538.0,3538.0,175.19,25.997,5.5763,,4.5294,89.6,‘Œ–20/40+‘Œ–16/20,445.0,75.0,700.0,4.2,135.6,85.0,291.0,30110990382c82d19f0ef398a792e3a1
2.6,303.0,1.1,50.0,10.0,160.0,3419.0,3442.0,193.3,37.1,3.27,0.86,2.7,109.4,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,248.0,72.0,900.0,3.6,515.4,120.0,324.0,14f2c87e5ee5587efb0d983596b62689
,,,48.0,9.0,,2804.0,2824.0,140.5,,2.6,,3.74,53.5,16/30 Boroprop+12/18 Boroprop+12/18 Boro,,,,30.0,,55.0,156.9,35b1e1c65579f7f0b00468a951ddd4ce
,,,95.0,20.0,,3133.0,3228.0,153.0,,3.4,,2.39,129.3,16/30 Boroprop+12/18 Boroprop+12/18 Boro,,,,30.0,,100.0,293.7,7dc22c85497efc0834a681b9b7f59577
90.0,161.72,1.0,760.0,15.0,270.0,3519.0,3520.0,120.9,34.303000000000004,4.5635,,4.6319,70.0,For20/40+For16/20,417.0,56.0,800.0,3.6,63.0,65.0,214.0,6ce2d8925c9d6c058cb072dd903f62f4
90.4,157.0,1.0,12.0,8.0,260.0,3402.0,3403.0,130.0,30.0,7.5,0.43,4.8,54.6,‘Œ–20/40+‘Œ–16/20,290.0,36.0,1200.0,3.4,195.0,45.0,163.8,5756c913481872253c810e989328d7a5
,,,35.0,13.0,,3171.0,3189.0,144.2,,4.8,,7.29,88.0,16/30 Boroprop+12/18 Foreprop+12/18 Boro,,,,30.0,181.9,95.0,238.5,bcbcef5e92bc7cddcddea2282aedf3a6
,,,37.0,8.0,,2976.0,2992.0,103.7,,2.5,,4.5,29.635,16/30 Boroprop+12/18  Foreprop+12/18 Bor,,,,30.0,,40.0,95.9,8c9796b3803d75e5b8db203524b53c7b
90.0,102.67,1.0,480.0,17.0,270.0,3230.0,3231.0,130.76,19.0,3.8686,,1.7029,30.0,For20/40,354.0,62.0,600.0,3.6,37.8,55.0,137.5,5122418cc2a2c851546fa82d0d0990cd
,,,18.0,13.0,,3144.0,3162.0,138.6,,5.8,,10.72,109.465,16/30 Boroprop+12/18 Boroprop+12/18 Boro,,,,30.0,180.6,90.0,248.5,e6659519eee82ee8c2536d6a0a865856
90.0,125.7,0.8,36.0,18.0,270.0,3239.0,3239.0,78.7,38.3,7.5,0.54,28.8,69.8,‘Œ–20/40+‘Œ–16/20,320.0,47.4,898.0,3.6,402.0,70.0,230.0,3f9510003e115734fbe173a3bb35bd94
12.5,255.7,1.2,70.0,12.0,217.0,3216.0,3235.0,190.55,63.768,3.4010000000000002,0.7801643644091,7.653068048631152,180.0,16/20 Fores+12/18 Fores+12/18 RCP Fores,172.0,37.207,1000.0,,619.0,220.0,,f71d2f4c8029d1c8dbe60be15042b81e
7.4,242.0,1.5,60.0,20.0,275.0,2719.0,2764.0,177.6,47.5,8.14,0.81,10.26,229.4,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,309.0,76.0,1101.0,3.6,846.8,210.0,580.0,260f2a2711571771a5025f2b77bc123f
7.0,327.0,1.0,55.0,29.0,275.0,2720.0,2720.0,150.0,75.0,4.31331953071084,80.0,6.29470921590487,99.6,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,292.0,45.0,800.0,3.5,267.0,150.0,418.7,09dfc186d24aab3aa8fc541f3561a3dd
7.0,234.0,1.3,28.0,11.0,200.0,3106.0,3133.0,128.28,22.795,6.3353,,4.4532,59.2,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,202.0,40.0,1100.0,3.6,36.5,60.0,167.3,a431c7b8e5d9f1f140ad7eced54eb109
6.0,26.0,0.8,104.0,14.0,270.0,2898.0,2917.0,150.13,20.851999999999997,6.8266,,8.8133,99.8,16/20‘Œ–+12/18‘Œ–+12/18‘Œ–RCP,247.0,39.0,1200.0,3.6,329.0,115.0,,245ab095fd961fff248cd3221dd12ad1
,,,50.6,9.0,,2600.0,2652.0,86.3,,5.0,,9.58,89.465,16/30 Boroprop+12/18 Boroprop+12/18 Boro,,,,30.0,145.3,80.0,209.3,35e6c9fd1228c8209ff4643805192c4e
14.0,152.0,,20.0,14.0,165.0,,20.0,175.0,54.0,4.3,,4.9,100.0,50+35,163.0,16.0,1000.0,3.6,455.0,140.0,,f6373564addf0f0061435bcae4fba3ae
4.0,100.0,,10.0,9.0,130.0,,10.0,166.0,45.0,4.36,,2.5,100.0,‘Œ–16/20+‘Œ–12/18,233.0,52.0,1000.0,,2.0,85.0,,0b3ab4e5a4fb872263210f811d40393e
,,,14.0,8.0,,2985.0,3000.0,124.2,,3.9,,4.01,69.54,16/30 Boroprop+12/18 Boroprop+12/18 Fore,,,,,113.9,55.0,156.2,6d1f658f9260f4bbe3b92dda341aa96b
,,,20.0,12.0,,,,172.0,,4.629097426298982,,4.36130952285901,119.5,,,,,35.0,,95.0,253.09,d84a959d9176806072c1eb399d7490cf
5.5,35.0,2.0,20.0,11.0,160.0,2906.0,2926.0,168.5,53.9,4.5,,5.26,99.51,55+30+15.01,163.0,25.045,1000.0,3.5,615.0,140.0,323.5,038753062b1b3941bbce024a2af27e18
,,,45.0,8.0,,3224.0,3240.0,94.0,,5.393563254192912,,8.08651965912326,79.3,,,,,35.0,60.0,65.0,102.68,5b4d9d5370aa726557eb12485d95e741
,,,43.6,7.0,,2460.0,2480.0,82.0,,10.0,,38.33,80.5,Fores 16/30+Fores 12/18+Fores 12/18 RCP,,,,35.0,313.0,60.0,182.9,bf5a5241dac3e5686d049e818a4aee49
,,,20.0,5.0,,2423.0,2443.0,117.25,,4.4325,,4.3025,49.7,16/20ForeProp+12/18ForeProp+12/18Fores(R,,,,28.0,,50.0,183.9,e4acc30a5c0615611542c315a2fc0842
0.4,316.0,1.3,40.0,3.0,200.0,2587.0,2596.0,70.0,39.47,3.5,0.5,13.612,29.8,For16/20+For12/18+For12/18RCP,305.0,61.0,1100.0,3.6,153.5,30.0,85.0,9bec549ed3787eeae80c36ac5adb13d0
,,,42.0,11.0,,2808.0,2854.0,115.0,,4.5,,6.9,109.2,16/30Boro + 12/18Boro + 12/18BoroRCP,,,,30.0,75.2,90.0,231.08,005642f48d3e86d871bb701bac2ba042
5.58,73.0,1.3,66.48,7.0,127.0,2536.0,2592.0,144.2,65.02600000000001,8.0076,,6.5846,239.6,16/20‘Œ–+12/18‘Œ–+12/18RCP,52.0,37.0,1200.0,,705.1,330.0,693.2,aadbd4a5c9673d229a84be2438518b97
2.49,30.0,1.3,30.0,7.0,218.0,2539.0,2550.0,120.89,55.431000000000004,2.9453,0.662227412265462,9.83572062332572,80.0,16/20 Fores+12/18 BoroProp+12/18 RCP Bor,205.0,38.72,1000.0,,321.0,120.0,,1c641ae366dd27cfa15df6b3eb48066a
,,,14.0,7.0,,3119.0,3133.0,139.64,,3.7235,,1.7803,49.7,16/20ForeProp+12/18ForeProp+12/18Fores(R,,,,30.0,,60.0,202.0,d40615487908734418e61e1743fddc3c
,,,3307.0,9.0,,,3287.0,107.76,,3.7448,,5.1495,69.6,16/20BoroProp+12/18BoroProp+12/18Boro(RC,,,,30.0,,60.00899999999999,207.2,3d72a24a611bc4e63f9412ee26f282f6
,,,38.0,5.0,,3058.0,3072.0,120.0,,4.6021627535134195,,8.409493648138799,69.3,16/30Boro + 12/18Boro + 12/18BoroRCP,,,,35.0,52.0,45.0,135.0,f8c6e6f9d7ba01543f4e76f0ec8e6256
2.72,85.0,1.3,42.0,16.0,151.0,2877.0,2908.0,173.0,48.0,6.84,0.79,9.95,179.4,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,165.0,56.4,1200.0,3.6,671.4,220.0,510.0,5c2ab8d7b3c0662c9fb78a19f383bdac
,,,29.0,5.0,,3006.0,3033.0,89.3,,3.4,,9.36,49.52,16/20 Boroprop+12/18 Foreprop+12/18 Boro,,,,30.0,99.2,40.0,125.0,56d11d8c56c1f83305f6ba18a95a9e89
3.0,273.0,,8.0,3.0,158.0,,10.0,108.0,54.0,2.56,,3.5,50.0,15+25,194.0,49.0,1000.0,,49.0,45.0,,2673cf7f6587ea26376f7d0748ebeac5
0.6,149.0,1.3,49.0,4.0,190.0,2689.0,2701.0,75.1,49.6,4.87,,13.55,49.8,‘Œ–16/20+RCP 16/20,434.0,39.0,999.0,3.4,284.0,50.0,144.0,87e251bd6ca326330c6dcf168adf5f4c
,,,10.0,3.0,,3070.0,3078.0,70.0,,4.15927240461402,,4.61679236912156,29.6,16/30Boro + 12/18RCP CarboP,,,,,16.5,20.0,63.9,e0cc3e36c7e3b1cf17d5b8abd6a2ef50
3.3,180.0,1.9,5.5,2.0,160.0,2872.0,2882.0,98.9,42.6,3.71,,6.16,39.8,‘Œ–16/20+RCP 16/20,248.0,53.0,1097.0,3.6,232.0,40.0,139.0,36b9b03fe6f054cefb4db3977b479d47
2.32,318.0,0.9,10.0,4.0,110.0,3032.0,3042.0,138.1,38.9,4.4,,14.34,59.4525,‘Œ–16/20+‘Œ–12/18+RCP 12/18,157.0,35.45,1100.0,3.3624,269.3,80.0,170.65,57e819bddc72cc7217ac440272d1ad8a
,,,44.0,15.0,,3243.0,3286.0,81.9,,5.2,,14.99,81.0,16/30 Boroprop+12/18 Boroprop+12/18 Fore,,,,30.0,,70.0,187.7,e845395c95fc1d74f7d62d438adc4b6a
,,,23.0,10.0,,3218.0,3236.0,116.4,,3.1,,3.2,39.665,16/20 Boroprop+12/18 Foreprop RCP,,,,30.0,112.4,45.0,140.3,6a6a8e953aa5c1112963bc0cb8e15835
,,,10.0,3.0,,2754.0,2764.0,107.8,,2.7229,,3.2618,29.7,16/20ForeProp+12/18Fores(RCP),,,,30.0,,25.0,129.3,dd260c5e24be545a9dd8961aeb7f4fa1
1.0,151.0,,10.0,5.0,160.0,,10.0,165.0,50.0,4.5,,5.4,80.0,35+33,141.0,48.0,1100.0,3.6,398.0,110.0,,02dba139f57f4aa50c3fbf56f586551f
,,,56.4,11.0,,2522.0,2552.0,116.9,,3.4,,6.98,89.5,16/20 Foreprop+12/18 Foreprop+12/18 Fore,,,,,176.9,80.0,232.8,d67291f03bbed5d851bda21f56c966e1
