Õ‡ÍÎÓÌ,¿ÁËÏÛÚ,k,ÕÓ·,Õ˝Ù,PÔÎ,¬Âı,ÕËÁ,Xf,Hf,Wf,JD,FCD,Ã Ô,œÓÔÔ‡ÌÚ,–ÔÎ ’ÓÌÂ,›ÙÙ, ÓÌˆ,√ÂÎ¸,Ã ·,V ÔÓ‰,V „ÂÎ¸,—Í‚‡ÊËÌ‡
6.0,175.0,,58.0,17.0,130.0,,58.0,175.0,32.0,13.31,,13.6,230.0,‘Œ–16/20+‘Œ–12/18,260.0,80.0,1200.0,3.6,2.0,240.0,,08a150adf24e74844be252fdd26c407c
2.12,69.0,1.3,47.0,3.0,205.0,2849.0,2858.0,98.6,45.3,4.0,0.46,11.0,49.6,‘Œ–16/20+‘Œ–12/18,399.8,71.0,956.0,3.5,249.0,70.0,177.0,44b2bb9651b84a6640ee9cec8fc573ee
5.2,91.0,1.3,41.0,5.0,147.0,2516.0,2544.0,142.7,34.8,4.58,,7.5,69.8,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,177.218,53.4,1100.0,3.6,375.0,95.0,210.2,f1697755b5131492ee34f79f0ac66474
,,,15.0,10.0,,2833.0,2847.0,144.0,,3.3,,1.21064814814815,97.6,Carbolite 16/30+Borovichi 12/18+Santrol,,,,35.0,,60.16,284.24,1390ea1f8bd63dd4bd04682276bcbd1d
,,,58.0,26.0,,2729.0,2783.0,103.9,,4.1,,10.56,179.485,16/30 Boroprop+12/18 Boroprop+12/18 Fore,,,,,273.4,150.0,399.4,73628a074811b6524add8e5db22bf311
4.0,339.0,,52.0,14.0,150.0,,40.0,,,,,,200.0,170,102.0,29.0,1100.0,3.6,899.0,270.0,,4f8fa5005a9489c2df79b075234c0641
,,,13.0,6.0,,2683.0,2699.0,126.3,,4.1,,6.7,39.535,16/30 Boroprop+12/18 Boroprop+12/18 Fore,,,,30.0,70.3,25.0,86.1,27ca40a785b4a8d7c05a57d5d2a3758d
,,,8.0,4.0,,3062.0,3074.0,121.3,,4.1,,6.53,39.535,16/30 Boroprop+12/18 Boroprop+12/18 Carb,,,,30.0,72.2,25.0,87.1,9e9361ee4a678722163f069a51a8f799
,,,14.0,7.0,,2825.0,2839.0,102.7,,2.9528,,5.4405,48.2,16/20ForeProp+12/18ForeProp+12/18Fores(R,,,,30.0,,52.0,204.5,554a2de66befa7e154c61a60e37050cc
,,,61.8,20.0,,2836.0,2856.0,130.0,,5.15,,5.6,120.0,Borovichi 16/30+Borovichi 12/18+Carpopro,,,,35.0,460.0,90.0,314.9,f51346e945f83e8388603df41c0f6ae6
,,,19.0,8.0,,2920.0,2944.0,125.1,,4.1,,7.57,69.51,16/20 Foreprop+12/18 Foreprop+12/18 Boro,,,,30.0,125.1,50.0,170.2,31856c3af48815819473d02fc2801606
,,,8.4,5.0,,3154.0,3164.0,125.4,,3.6,,5.01,39.475,16/30 Boroprop+12/18 Boroprop+12/18 Boro,,,,30.0,75.1,30.0,91.6,1cbf3e729a2f3c1949262f3b88dcf233
2.5,19.0,1.3,32.0,12.0,230.0,2621.0,2653.0,116.2,53.3,5.72,0.63,12.35,109.4,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,249.98,45.0,1101.0,3.5,491.0,100.0,290.5,3dc63c5f8a990b71048b26b0a6ac3098
1.32,1.0,1.3,13.0,6.0,173.0,4.0,18.0,140.0,14.0,2.0,0.68,8.0,9.0,12/18 RCP,145.0,14.0,1000.0,,15.0,19.0,,8efb4a39dfc57f8d8e4b537b11d0686a
,,,11.0,4.0,,3266.0,3277.0,95.87299999999999,,3.9608,,5.7528,49.7,16/20ForeProp+12/18ForeProp+12/18Fores(R,,,,28.0,,60.0,203.1,387e8429d0f4f9e70d350314cb012f52
,,,,9.0,,,,104.0,,5.0253177114404,,6.97343366400039,71.369,,,,,35.0,,,188.9,beca6d9f8328b86b3687e8bf59ee016f
,,,8.0,6.0,,2551.0,2559.0,86.9,,3.9,,6.31,34.455,16/20 Boroprop+12/18 Boroprop+12/18 Boro,,,,28.0,185.0,30.0,92.5,c0fcda2da08fcdcb6bafa9a6d9d7e4e7
1.0,197.0,1.7857142857142905,24.0,6.0,260.0,2740.0,2740.0,155.0,29.0,5.0,80.0,7.3,69.6,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,187.0,35.0,1100.0,3.4,154.0,90.0,210.8,d36381d53629a8e2a850e63249a2e10e
1.0,217.0,1.5344827586206895,20.0,6.0,270.0,2630.0,2650.0,150.0,40.0,4.3219881145326795,80.0,4.17979956173098,79.1,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,202.0,38.0,1100.0,3.4,163.0,80.0,216.3,c4b5b89b6ef6606c466d84292030efd8
,,,48.0,7.0,,3484.0,3528.0,150.0,,4.5,,5.09,111.51,16/20 Boroprop+12/18 Boroprop+12/18 Fore,,,,30.0,256.5,110.0,360.3,70c754d2943637baa38189b115c12c30
,,,12.0,4.0,,3388.0,3397.0,118.7,,3.4,,9.79,39.51,16/20 Boroprop+12/18 Foreprop+12/18 Fore,,,,30.0,49.6,40.0,110.8,1f14be78879a176d43e87149def14a63
,,,95.0,4.0,,,,101.0,,5.175,,7.87,89.7,Borovichi 16/30+Borovichi 12/18+Borovich,,,,,605.0,90.0,242.3,a62498cb48cfb379ba2640e8d8e12ed9
,,,23.0,11.0,,2573.0,2594.0,160.0,,4.19463087248322,,5.9285572800149104,99.4,,,,,34.9999918,62.1,100.0,100.0,754a1d0ef26c694859db328ec60d23e9
19.0,95.0,1.31455399061033,36.0,21.0,180.0,2857.0,2912.0,145.0,85.0,3.4,,5.7,130.0,‘Œ–16/20+‘Œ–12/18+RCP 12/18,190.0,36.0,900.0,3.4,244.5,150.0,420.8,9bdd9229dbb58ac4de5587b1998685c5
,,,40.4000000000001,10.0,,2760.0,2798.0,150.96,,4.1599,,7.7037,99.6,16/20ForesProp+12/18BoroProp+12/18Boro(R,,,,30.0,,100.0,318.0,2bf3c2d5cd55b9ef43e7140c62be3c5a
6.0,326.0,1.0,56.0,24.0,142.0,2765.0,2810.0,131.65,82.069,2.8794,,5.9242,149.8,70+56+24,162.0,45.0,1100.0,3.6,103.0,170.0,422.0,1cb69fe220cee2ed4f1ec2439238cdf5
,,,98.0,31.0,,3246.0,3327.0,106.3,,5.4,,9.84,179.45,16/20 Foreprop+12/18 Foreprop+12/18 Boro,,,,,997.4,180.0,488.2,333cb091a4bab9eec1589ba0b3136de3
,,,43.0,21.0,,2485.0,2527.0,106.6,,6.5,,7.36,150.78,16/20 Foreprop+12/18 Foreprop+12/18 Fore,,,,30.0,336.7,150.0,425.2,636baa4564c601ce57aedbec27abee69
,,,27.0,16.0,,2507.0,2536.0,136.5,,4.5,,3.4,107.3,16/20 Foreprop+12/18 Foreprop+12/18 Fore,,,,30.0,270.9,150.0,348.1,f418638850d16c7342a45ab8fa52db60
,,,22.0,14.0,,2812.0,2834.0,149.4,,4.4,,2.6,99.495,16/30 Foreprop+12/18 Boroprop+12/18 Boro,,,,30.0,,85.0,227.9,6b68ae1be719488f259414bcb925ce37
,,,22.0,7.0,,3119.0,3145.0,138.6,,3.5,,4.52,59.56,16/20 Foreprop+12/18 Foreprop+12/18 Fore,,,,30.0,123.7,50.0,159.2,19a9e207d7a349ab9ef40de491f8ec15
3.4,333.0,0.9,66.0,10.0,128.0,3146.0,3164.0,153.4,39.6,10.67,,20.57,200.8,75+106+20,166.0,24.0,1096.0,3.6,973.0,250.0,573.0,097278c74db2f57facb9a33a3857d995
,,,15.0,3.0,,3109.0,3124.0,103.4,,3.8,,10.72,39.455,16/20 Foreprop+12/18 Boroprop+12/18 Boro,,,,30.0,89.7,35.0,102.9,58b487691391d69d0ffb306be3fb69d0
6.3,242.4,0.9,16.0,2.0,151.0,3118.0,3128.0,113.99,8.9477,5.5537,,6.0306,44.6,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,170.0,53.0,900.0,3.6,50.5,40.0,140.5,c26785408c8d7adcc5382fee112e3eee
,,,34.0,13.0,,2949.0,2977.0,156.2,,4.6,,3.49,119.4125,16/20 Boroprop+12/18 Foreprop+12/18 Fore,,,,30.0,122.1,100.0,277.4,817ce937b35e0936a9ffc1cfbdb4b700
2.92,338.0,1.8,12.0,5.0,246.0,3356.0,3374.0,138.23,29.785999999999998,3.3939999999999997,,5.0317,39.6,10+20+10,246.0,26.0,1000.0,3.6,39.0,40.0,114.0,657deb87b0f725e01ce3f558beb05ce6
6.0,101.0,0.8,42.0,9.0,193.0,3067.0,3120.0,175.0,55.0,5.0272308336824505,0.7785705658934692,8.1,149.7,,177.0,,1000.0,3.6,605.0,180.0,,d149ae783975661baf0dc9827d60baa4
2.0,277.0,1.3,30.0,9.0,200.0,2901.0,2917.0,106.0,15.49,6.2516,,7.489,59.6,For16/20+For12/18+For12/18RCP,262.0,28.0,1100.0,3.6,60.0,85.0,189.4,e6eecf29cf69b376111285abda30bcd3
9.0,127.0,,16.0,7.0,259.0,,20.0,147.0,37.0,3.7,,6.2,50.0,25+15,259.0,67.0,1100.0,3.6,244.0,60.0,,d33af0454c15662737bdf042d95c18ad
3.29,233.62,0.8,24.4,8.0,164.0,2543.0,2566.0,179.51,24.4,5.6897,0.8558197000994641,21.162444696674303,159.9999571,,109.0,39.1,1100.0,,506.7,170.0,,4b76064cbaace6d48f1c5953b4eaad16
5.31,271.0,1.0,43.8,18.0,170.0,2604.0,2632.0,137.49,35.51,11.9,0.73,30.695999999999998,179.8,For20/40+For16/20+For12/18+For16/20RCP+F,130.0,28.8,1100.0,3.6,881.0,235.0,560.0,02384c4d1324238fb99fcf66c88fbdad
4.0,318.0,1.2,52.0,13.0,340.0,2752.0,2781.0,145.32,84.74,3.5801,,4.4508,119.2,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,406.0,60.0,1000.0,4.2,50.3,15.0,352.4,390f816cc9605129f700f7cc53ada7c3
,,1.7,12.0,5.0,340.0,2862.0,2873.0,90.0,30.0,3.8,0.47,21.4,32.6,‘Œ–16/20+‘16/20RCP,340.0,,1100.0,,91.0,20.0,118.2,a1d637c2552d4cfb99695aaef6141914
,,,60.0,20.0,,,,187.0,,5.1263014038848,,6.1981644246970795,250.178,16/30Fores + 12/18Fores + 12/18ForeRCP,,,,34.9999918,,170.0,513.0,97a140dfc00b5c77c8747261cdff8579
,,,75.5,11.0,,2634.0,2670.0,104.0,,6.73,,15.165310716510902,120.5,Fores 16/30+Fores 12/18+Fores 12/18 RCP,,,,35.0,466.0,105.0,256.0,b23b5b7b96eaf56f7da0df8e88ce2c7d
,,,119.0,21.0,,2586.0,2608.0,87.9,,10.4,,22.73,139.5,16/30 Boroprop+12/18 Boroprop+12/18  For,,,,30.0,,95.0,293.9,fb012029fe2af5b8e9a7c49f0f06d81f
7.7,229.0,1.6,40.0,8.0,260.0,3050.0,3068.0,190.8,45.1,3.0,0.66,2.4,79.4,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,212.6,40.8,1096.0,3.5,359.0,80.0,210.0,8638cf7ef5d7bab8114fc5b55d57f8cf
2.9,69.0,1.4,56.0,18.0,275.0,2699.0,2735.0,126.4,33.0,10.78,0.68,17.79,139.4,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,268.0,59.0,1097.0,3.6,600.9,140.0,370.0,e16d255bfa3dc11be1a2a2a136092ba7
1.0,158.0,1.3,122.8,5.0,200.0,2678.0,2690.0,95.71700000000001,16.923,6.8542,,6.335,59.6,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,129.0,3.0,1100.0,3.6,59.7,90.0,197.2,dfa12d05582ecbb7a792529cb70f3443
,,,40.0,14.0,,,,99.2,,2.8,,5.87,133.035,16/30 Boroprop+12/18 Boroprop+12/18 Boro,,,,,251.6,135.0,324.9,555b49fec1831920e4472971ede1a24c
,,,93.0,23.0,,2625.0,2718.0,145.4,,4.7,,5.86,249.5,16/30 Boroprop+12/18 Boroprop+12/18 Fore,,,,,,220.0,604.1,713338d96748328da09a21d8aabec368
,,,56.0,12.0,,2945.0,3001.0,105.6,,3.2,,6.29,69.565,16/20 Foreprop+12/18 Foreprop+12/18 Boro,,,,,121.9,70.0,171.7,4d6ce2e32bfdd278161f85731a7e05f8
,,,6.0,5.0,,2897.0,2911.0,93.7,,3.2,,10.77,29.48,16/30 Boroprop+12/18 Boroprop RCP,,,,30.0,57.1,20.0,65.2,bf318a27376e1c5645176ec275cfa222
5.0,135.0,,8.0,2.0,170.0,,9.0,107.0,41.0,3.7,,6.6,39.0,32,274.0,61.0,1100.0,3.6,193.0,40.0,,d7e88ed014ceffe2232d9e913887c7e6
4.58,125.0,1.3,38.0,3.0,132.0,2962.0,3000.0,98.57799999999999,37.183,3.4123,,3.6,110.0,16/20‘Œ–+12/18‘Œ–+12/18‘Œ–RCP,340.0,71.0,1200.0,3.6,388.0,145.0,,282732a2ace9113f8d32535244ad84e3
,,,40.0,4.0,,3018.0,3098.0,119.1,,5.0,,4.67,169.495,16/30 Foreprop+12/18  Foreprop+12/18 Bor,,,,,,140.0,352.8,82caef031d483d87aa06ab8833f6d1e2
4.0,75.0,,12.0,3.0,242.0,,12.0,127.0,38.0,4.0,,7.8,49.0,42,246.0,56.0,1100.0,3.6,233.0,70.0,,e0b1b21139620961906e9a7881c1dbc4
,,,99.0,6.0,,,,80.6,,12.3,,6.16,299.5,16/30 Boroprop+12/18 Boroprop+12/18 Boro,,,,,,200.0,678.0,dafba5fe6e87ad20085d758186cdc1cf
,,,85.0,12.0,,2612.0,2692.0,115.8,,7.2,,7.43,249.5,16/20 Foreprop+12/18 Foreprop+12/18 Fore,,,,,,180.0,460.3,969954a442289113b96dffb79f4c99c4
,,,112.0,7.0,,2682.0,2773.0,122.5,,4.7,,4.16,179.485,16/30 Foreprop+12/18  Foreprop+12/18  Fo,,,,,,135.0,358.3,0c115e212e735f62a29be261b7da800b
3.5,127.0,1.3,25.0,3.0,118.0,2568.0,2593.0,117.2,65.4,4.8,,13.1,89.8,16/20 ‘Œ–+12/18 ‘Œ–+12/18 ‘Œ– RCP,187.38,68.509,1100.0,3.736,280.0,110.0,,1c76c16d6f5e5b2647d4adb180ef156d
0.55,131.8,1.3,44.0,15.0,141.0,2476.0,2514.0,119.32,64.251,5.8927,0.5395755239131049,11.349,147.0,16/20‘Œ–+12/18NPT+12/18‘Œ–RCP,110.0,46.0,1000.0,3.6,279.8,250.0,,265371ffde76fcffc7e4959a4bdc3ecf
1.0,271.0,1.3,123.2,15.0,220.0,2818.0,2839.0,140.39,21.999000000000002,6.9329,,5.3478,79.6,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,232.0,25.0,1000.0,3.6,55.1,105.0,240.3,89d8a6befb17f42494a91173c84446bd
6.976,286.0,1.3,7.5,5.0,220.0,2955.0,2980.0,111.43,8.9376,5.9974,,6.7347,49.6,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,279.0,62.0,900.0,3.6,59.4,50.0,161.1,7fbb796cc42d6e00c140078bacbdf42d
8.01,299.71,1.3,6.3,4.0,200.0,3180.0,3191.0,75.33,9.9094,4.8872,,4.8156,31.8,20/40‘Œ–‘Œ–+16/20‘Œ–‘Œ–+12/18‘Œ–‘Œ–RCP,488.0,58.0,700.0,4.2,148.9,42.0,196.5,11a9ec373db79f6386c352de776fc373
4.4,185.0,1.3,64.0,16.0,220.0,2792.0,2815.0,134.85,50.835,5.9596,,5.4128,79.6,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,366.0,63.0,950.0,3.8,59.1,100.0,245.0,2d4324ad6f0ab95e0570aff40c580b9b
11.48,210.0,3.5,22.0,15.0,210.0,3584.0,3592.0,72.5,40.21,10.6855555555556,,4.80788177339902,82.3,Bor 16/20+Bor 12/18+Bor 12/18 RCP,168.0,40.0,1279.0,0.35,1311.4,35.038000000000004,,fb8de1efd55f5f174f7cd9125aaf2736
20.0,297.0,3.4,18.0,16.0,250.0,3262.0,3268.0,67.1,50.5,1.6,,1.97,22.4,16/20Boro+12/18 Bor,270.0,53.0,,0.3,,14.0,,fa5687dcaa35024568981760194e11a3
23.0,64.0,7.0,8.0,5.0,260.0,3347.0,3353.0,90.7,35.2,4.9,,2.87,50.44,16/20Boro+12/18 Bor+12/18 Bor RCP,250.0,77.0,,0.3,,13.0,,8a1bb504879b7da32b431048b69dde1e
1.0,,3.5,41.0,12.0,250.0,2847.0,2853.0,59.0,32.0,7.04059826560009,,7.24346296138857,50.441,16/20Bor+16/20 CP SHS,240.0,37.0,,0.33,,14.98,,37338d3f1587fe381bd3a24bb7bd61ba
4.0,88.0,2.0,36.0,18.0,240.0,2852.0,2860.0,90.0,34.0,7.29064441916168,,18.1172513816168,99.485,16/20Bor+12/18 Bor+12/18 Bor RCP,233.0,37.0,,0.4,,27.9,,ab6ff4bff1be25c0dd00a4844afe0cd4
5.0,335.0,5.0,,10.0,320.0,3043.0,3051.0,84.0,42.0,5.4,,2.4,69.56,16/20Bor+16/20 CP SHS,239.5,38.0,,0.35,,20.0,,2abe5d8b51f5021f947961f3222c48c1
65.27,142.38,2.15,41.2,13.0,240.0,2854.0,2864.0,70.18,44.178999999999995,2.7811,0.248172466833629,7.5688,25.0,20/40 Bor+16/20 For+12/18 Bor+16/20 ¬or,308.0,61.0,1000.0,0.3,60.21,16.0,,c43a70eed6be2ca0ba61719163fcad10
11.5,126.0,1.13,14.2,13.0,230.0,2648.0,,145.0,25.7,7.4,,18.6,89.5,,,38.0,,,,55.0,196.5,fc330f0bffba3e7b5a612199a98a1ce0
7.5,246.0,1.3,,11.0,260.0,,,191.4,58.4,3.87,,3.0,79.5,,,79.0,,,,75.0,278.4,fd9cd51e3c889beb7b75704c19861bff
10.45,240.0,1.3,,10.0,260.0,,,145.4,41.0,4.5,,5.8,79.5,,,73.0,,,,70.0,276.4,1ddedb7c5763e42726e412ae1a88160f
88.6,171.8,1.3,,11.0,230.0,,,163.7,33.7,2.9,,2.8,49.5,,,,,,,50.0,182.8,a3fff9b7c3cd667cacd6c541c3c5a695
89.2,229.5,1.3,,2.0,230.0,,,130.7,27.4,5.3,,4.7,59.5,,,61.0,,,,45.0,163.2,22a661dc7f2ca6f3899c6afb63e2df81
3.82,72.7,1.3,,3.0,230.0,,,86.9,44.1,3.6,,7.5,49.5,,,76.0,,,,40.0,187.5,250e6e1a659c831d3923500bb14442e8
0.5,13.0,1.3,,10.0,260.0,,,179.2,35.5,4.4,,4.2,89.5,,,78.0,,,,40.0,233.2,b8b40b772d86ab0dc642a7ead5284e72
24.1,97.0,1.3,,13.0,210.0,,,188.9,31.6,5.7,,7.1,109.5,,,24.0,,,,120.0,335.7,ff4b72bca181b95c5cdd7679c4dc312f
13.36,192.0,1.5,,12.0,180.0,,,293.0,48.3,4.2,,3.3,129.5,,,40.0,,,,140.0,402.8,c207346c98325f81db7a23e4da078710
5.56,202.0,1.3,,9.0,200.0,,,107.0,40.33,5.0,,11.4,70.0,,,34.0,,,,62.0,218.3,ca61aeab3a2337a10592944e3d3c5a74
9.37,87.0,1.2,,14.0,180.0,,,219.0,41.7,6.2,,5.3,111.0,,,43.0,,,,140.0,371.25,424b371bdd4ffa24231ba0638e725d24
11.0,108.0,1.5,,11.0,220.0,,,172.3,43.2,5.3,,7.7,104.5,,,45.0,,,,120.0,321.3,4727e67a56d9b67254b23f3a8ce3c7d9
6.49,79.0,1.3,,9.0,230.0,,,94.6,36.1,5.8,,12.8,60.0,,,42.0,,,,45.0,191.5,cdc9f9e17f2b9cd54bf476f07e6266e1
10.5,45.0,1.3,,1.0,170.0,2637.0,,156.6,49.2,4.2,,5.3,89.5,,,30.0,,,,100.0,255.9,e7ec53ddbfc0344fd933f6a564e1a495
2.85,85.8,1.4,,11.0,230.0,,,171.3,24.3,6.61,,3.56,109.5,,,31.0,,,,85.0,321.8,efc27bde734b6da88040a81f8bdddf24
17.3,160.0,1.5,,18.0,220.0,,,194.9,42.9,4.4,,3.7,102.7,,,49.0,,,,65.0,303.7,499b92fb231235d07f2047cdc97bb6e1
18.4,217.0,1.0,,14.0,240.0,,,113.55,41.84,6.66,,16.1,96.0,,,68.0,,,,53.0,286.9,9adecd0aecacb7b08baabac0c9d2f811
16.4,73.0,1.3,,12.0,210.0,,,217.4,65.9,2.89,,2.4,119.5,,,39.0,,,,120.0,355.8,d9f7dff69e85794191e06015a6086b34
11.2,65.0,1.2,,17.0,220.0,,,125.08,39.05,6.89,,13.1,92.0,,,43.0,,,,75.0,301.9,2d721e9205dd75bd3976a9aa0b76e618
15.3,140.0,1.3,,14.0,170.0,,,199.7,44.9,4.9,,4.4,119.5,,,57.0,,,,120.0,356.7,a5eb08e9ed8b23eb403a72006e304a56
4.58,273.0,1.3,,9.0,230.0,,,179.3,37.7,5.4,,5.8,75.0,,,64.0,,,,37.0,200.5,4241434fd1862869b77f1f3e22045291
14.5,341.0,1.3,,14.0,230.0,,,168.3,49.2,5.7,,9.2,119.7,,,35.4,,,,160.0,402.6,0556368a803a0c64972646d4bfaecd86
16.5,151.0,2.0,,14.0,180.0,,,198.9,19.2,9.5,,8.6,119.5,,,28.0,,,,120.0,349.3,442c30be6d733e814a37cb9cebb9b15a
14.1,224.1,2.0,,12.0,200.0,2660.0,,150.8,34.6,4.8,,6.86,69.5,,,40.0,,,,50.0,168.8,d7f145259f0dc05d96bb41fa0183bd31
21.0,192.0,1.8,,4.0,230.0,,,149.8,27.9,3.5,,4.7,49.5,,,80.0,,,,30.0,165.3,6d5487bc432c3a0c0f284d0cff23fedf
21.5,102.0,1.3,,13.0,170.0,,,207.9,33.6,4.3,,3.8,89.5,,,44.0,,,,70.0,276.4,79a0073a4e5f43f078ea0f37287068e6
15.4,108.0,1.3,,16.0,230.0,,,121.3,27.5,8.3,,9.9,89.5,,,38.0,,,,60.0,263.6,4af252084139ab2c2246bb5025f1e75a
20.4,178.1,2.0,,10.0,230.0,,,127.8,30.0,8.2,,6.8,89.5,,,54.0,,,,65.0,268.5,9fbbd7319dfed581547d25f664ea0b38
2.22,241.1,1.3,,9.0,230.0,,,122.6,31.0,7.0,,8.5,69.5,,,65.0,,,,30.0,197.1,c46e6577ed8a7b5c6390dbd510532254
9.7,175.0,1.3,,10.0,200.0,,,158.6,36.9,7.0,,7.8,119.5,,,26.0,,,,120.0,375.9,a72e3b2cd5678607b2847d02f1781ceb
5.18,116.0,2.0,,10.0,150.0,,,150.9,29.2,8.1,,13.5,104.5,,,20.0,,,,120.0,331.0,a698c289bcf07f95c14fd04a7390a4d2
11.2,166.3,1.3,,8.0,230.0,,,166.9,30.2,6.4,,7.2,64.5,,,56.0,,,,35.0,198.5,175da4863586bd62e76f99114fc97fac
14.3,126.0,2.0,,11.0,180.0,,,207.9,38.3,5.5,,4.5,109.5,,,58.0,,,,120.0,382.6,0a0106327ac0b21fe3033dc746605ecb
19.5,129.0,1.3,,9.0,260.0,,,139.1,38.6,4.6,,8.1,70.0,,,44.0,,,,50.0,208.0,b26c10c9db3284f12172486d76bfcb7d
13.82,336.68,1.3,,12.0,250.0,,,216.72,60.54,3.33,,6.1,120.0,,,73.0,,,,80.0,318.4,d55fa7c14dc2508fde23b0a4833b688e
76.7,342.0,1.3,,10.0,230.0,,,118.7,29.2,3.8,,5.2,49.5,,,49.0,,,,37.0,149.1,07759c3ef2b803a9223d72d37908cf41
12.5,332.0,1.3,,15.0,230.0,,,223.8,30.3,4.4,,4.9,89.5,,,57.0,,,,55.0,259.7,f12abbf02962630ac4ef91e49d077333
11.3,293.9,1.3,,11.0,230.0,,,138.3,31.5,6.7,,12.6,89.5,,,63.0,,,,55.0,256.9,5e69778b215abaac60b5a9f15673a8f8
10.8,7.0,1.35,,4.0,269.2,,,170.0,47.6,2.4,,3.7,69.5,,,82.0,,,,40.0,207.7,26b0ef08b630ff89812938b50b628569
